w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15
1.885941900000000032e+03,9.340901000000000067e+02,7.652618999999999687e+02,1.879328199999999924e+03,9.513066999999999780e+02,7.589841999999999871e+02,4.012758400000000165e+03,3.158154599999999846e+03,1.149455799999999954e+03,1.146365500000000111e+03,8.568786999999999807e+02,8.630584000000000060e+02,9.758917000000000144e+02,9.735271000000000186e+02,6.040676999999999452e+02,6.076680999999999813e+02
1.897631300000000010e+03,9.602477999999999838e+02,7.514941000000000031e+02,1.886967300000000023e+03,9.799194999999999709e+02,7.423813000000000102e+02,3.976784200000000055e+03,3.237857100000000173e+03,1.139884800000000041e+03,1.135464600000000019e+03,8.489940000000000282e+02,8.554407999999999674e+02,9.907313000000000329e+02,9.837798999999999978e+02,6.307631000000000085e+02,6.355828000000000202e+02
1.912332100000000082e+03,9.874906999999999471e+02,7.342142999999999802e+02,1.895039199999999937e+03,1.011370300000000043e+03,7.270931000000000495e+02,3.941657499999999800e+03,3.321882200000000012e+03,1.128807499999999891e+03,1.127195699999999988e+03,8.412132000000000289e+02,8.474411000000000058e+02,1.008140099999999961e+03,9.934166000000000167e+02,6.568763000000000147e+02,6.664492000000000189e+02
1.928204899999999952e+03,1.015102999999999952e+03,7.193618000000000166e+02,1.902132200000000012e+03,1.044418799999999919e+03,7.111538000000000466e+02,3.894515400000000227e+03,3.421859100000000126e+03,1.115969000000000051e+03,1.113761199999999917e+03,8.306328999999999496e+02,8.371522999999999683e+02,1.030528099999999995e+03,1.005780799999999999e+03,6.865397000000000389e+02,7.020104999999999791e+02
1.933841599999999971e+03,1.050923600000000079e+03,7.048501999999999725e+02,1.916369400000000041e+03,1.075669599999999946e+03,6.942122000000000526e+02,3.852217299999999796e+03,3.519649300000000039e+03,1.101974999999999909e+03,1.103968800000000101e+03,8.230855000000000246e+02,8.261879999999999882e+02,1.043236799999999903e+03,1.024393800000000056e+03,7.223180999999999585e+02,7.327006000000000085e+02
1.943782999999999902e+03,1.083617700000000013e+03,6.912536999999999807e+02,1.927703199999999924e+03,1.106251400000000103e+03,6.829859999999999900e+02,3.807951500000000124e+03,3.623643500000000131e+03,1.089157400000000052e+03,1.091826800000000048e+03,8.140878000000000156e+02,8.158795000000000073e+02,1.059841899999999896e+03,1.042157300000000077e+03,7.565673000000000457e+02,7.680769999999999982e+02
1.959045900000000074e+03,1.115699499999999944e+03,6.789401000000000295e+02,1.933474300000000085e+03,1.143785100000000057e+03,6.690045000000000073e+02,3.771762799999999970e+03,3.724186599999999999e+03,1.081766399999999976e+03,1.078337399999999889e+03,8.049156000000000404e+02,8.097433999999999514e+02,1.077925300000000107e+03,1.054306000000000040e+03,7.900782000000000380e+02,8.048771000000000413e+02
1.971269900000000007e+03,1.149308199999999943e+03,6.670013000000000147e+02,1.943201700000000073e+03,1.180698399999999992e+03,6.553653000000000475e+02,3.727970899999999801e+03,3.834873900000000049e+03,1.068371399999999994e+03,1.067069899999999961e+03,7.955148000000000366e+02,8.000148000000000366e+02,1.098290700000000015e+03,1.069352499999999964e+03,8.264025000000000318e+02,8.438282000000000380e+02
1.983039899999999989e+03,1.185616099999999960e+03,6.531457000000000335e+02,1.952165299999999888e+03,1.221939800000000105e+03,6.427531999999999925e+02,3.678064100000000053e+03,3.956595899999999801e+03,1.054353299999999990e+03,1.052900799999999890e+03,7.846177000000000135e+02,7.891923000000000457e+02,1.118669100000000071e+03,1.088215099999999893e+03,8.651616000000000213e+02,8.875501000000000431e+02
1.983384600000000091e+03,1.228230700000000070e+03,6.417427999999999884e+02,1.960623399999999947e+03,1.259875600000000077e+03,6.276468999999999596e+02,3.627303300000000036e+03,4.070200699999999870e+03,1.039394900000000007e+03,1.037982199999999921e+03,7.748667000000000371e+02,7.780594999999999573e+02,1.132048500000000104e+03,1.107327099999999973e+03,9.080480000000000018e+02,9.257771000000000186e+02
1.995572499999999991e+03,1.265238700000000108e+03,6.292645999999999731e+02,1.970524499999999989e+03,1.301040099999999939e+03,6.164237000000000535e+02,3.584609399999999823e+03,4.189454700000000230e+03,1.027161100000000033e+03,1.026698799999999892e+03,7.652839999999999918e+02,7.684655000000000200e+02,1.151235599999999977e+03,1.123817099999999982e+03,9.473950999999999567e+02,9.700068999999999733e+02
2.008257299999999987e+03,1.307062799999999925e+03,6.154818000000000211e+02,1.976231600000000071e+03,1.345827399999999898e+03,6.039343999999999824e+02,3.531490200000000186e+03,4.321305099999999584e+03,1.013481999999999971e+03,1.010693099999999959e+03,7.535540999999999485e+02,7.567609999999999673e+02,1.173837700000000041e+03,1.141460600000000113e+03,9.909280999999999722e+02,1.018078700000000026e+03
2.014543899999999894e+03,1.352044300000000021e+03,6.045883999999999787e+02,1.985329099999999926e+03,1.386688300000000027e+03,5.932243999999999460e+02,3.480974600000000009e+03,4.451443800000000010e+03,1.000791500000000042e+03,9.947622000000000071e+02,7.420723000000000411e+02,7.463486000000000331e+02,1.189406799999999976e+03,1.163630699999999933e+03,1.039905999999999949e+03,1.061500299999999925e+03
2.019591400000000021e+03,1.398186699999999973e+03,5.933147000000000162e+02,1.993403999999999996e+03,1.431693400000000111e+03,5.810439000000000078e+02,3.431615200000000186e+03,4.581618900000000394e+03,9.866221000000000458e+02,9.804827999999999975e+02,7.315484000000000151e+02,7.359619000000000142e+02,1.205898200000000088e+03,1.183221099999999979e+03,1.088024100000000089e+03,1.107475500000000011e+03
2.026315299999999979e+03,1.445511600000000044e+03,5.808758000000000266e+02,1.999496499999999969e+03,1.475543300000000045e+03,5.731961000000000013e+02,3.381244299999999839e+03,4.715694300000000112e+03,9.742551999999999452e+02,9.639792999999999665e+02,7.183180999999999585e+02,7.276916999999999689e+02,1.222532899999999927e+03,1.204112900000000081e+03,1.138596500000000106e+03,1.153451999999999998e+03
2.033103499999999940e+03,1.492085499999999911e+03,5.703763999999999896e+02,2.005229700000000093e+03,1.524483400000000074e+03,5.615257000000000289e+02,3.327531700000000001e+03,4.855272500000000036e+03,9.593083000000000311e+02,9.486992999999999938e+02,7.071488000000000511e+02,7.153753000000000384e+02,1.242324100000000044e+03,1.223318999999999960e+03,1.187784200000000055e+03,1.204845199999999977e+03
1.855199100000000044e+03,8.504154999999999518e+02,8.523917000000000144e+02,1.870536299999999983e+03,8.598517000000000507e+02,8.341281000000000176e+02,4.269574899999999616e+03,2.848947500000000218e+03,1.204623199999999997e+03,1.201145199999999932e+03,9.334610999999999876e+02,9.333454000000000406e+02,9.101798999999999751e+02,9.273807000000000471e+02,5.107420999999999935e+02,5.036447999999999752e+02
1.868625800000000027e+03,8.712500999999999749e+02,8.362061999999999671e+02,1.881049899999999980e+03,8.802992000000000417e+02,8.168600999999999885e+02,4.246983400000000074e+03,2.903307899999999790e+03,1.199386299999999892e+03,1.194612699999999904e+03,9.274299999999999500e+02,9.285543999999999869e+02,9.201873000000000502e+02,9.345467999999999620e+02,5.300784999999999627e+02,5.214953000000000429e+02
1.875421100000000024e+03,8.977771999999999935e+02,8.179605999999999995e+02,1.887511400000000094e+03,9.015189000000000306e+02,8.036010999999999740e+02,4.222022399999999834e+03,2.957767899999999827e+03,1.192100500000000011e+03,1.187481299999999919e+03,9.218572000000000344e+02,9.235833999999999833e+02,9.268622000000000298e+02,9.414347000000000207e+02,5.513390000000000555e+02,5.411319999999999482e+02
1.887958800000000110e+03,9.205321999999999889e+02,8.030084000000000515e+02,1.896596299999999928e+03,9.272807000000000244e+02,7.855824000000000069e+02,4.188098600000000260e+03,3.028860200000000077e+03,1.180932199999999966e+03,1.180413000000000011e+03,9.165970999999999549e+02,9.131562999999999874e+02,9.421086000000000240e+02,9.495736000000000558e+02,5.728614999999999782e+02,5.673165000000000191e+02
1.900093900000000076e+03,9.466516000000000304e+02,7.833826000000000249e+02,1.908357999999999947e+03,9.535684999999999718e+02,7.721023999999999887e+02,4.152637399999999616e+03,3.107519600000000082e+03,1.168821200000000090e+03,1.172554799999999886e+03,9.091426999999999907e+02,9.051186999999999898e+02,9.570317000000000007e+02,9.617495999999999867e+02,5.961325000000000500e+02,5.956058000000000447e+02
1.914199699999999893e+03,9.712464999999999691e+02,7.696382999999999583e+02,1.914742899999999963e+03,9.814749000000000478e+02,7.567214999999999918e+02,4.120960000000000036e+03,3.183063799999999901e+03,1.160137400000000071e+03,1.163665299999999888e+03,9.019438999999999851e+02,8.982133999999999787e+02,9.733044999999999618e+02,9.686318999999999733e+02,6.206987000000000307e+02,6.234287000000000489e+02
1.928496599999999944e+03,9.971281999999999925e+02,7.520422999999999547e+02,1.921258800000000065e+03,1.013043900000000008e+03,7.419199999999999591e+02,4.086823600000000170e+03,3.263066200000000208e+03,1.149625800000000027e+03,1.155908799999999928e+03,8.938056000000000267e+02,8.904833999999999605e+02,9.898668000000000120e+02,9.771620000000000346e+02,6.453689000000000533e+02,6.536684999999999945e+02
1.945942099999999982e+03,1.023731499999999983e+03,7.359950000000000045e+02,1.927060400000000072e+03,1.047885999999999967e+03,7.268291000000000395e+02,4.040594900000000052e+03,3.362849200000000110e+03,1.138216300000000047e+03,1.141382100000000037e+03,8.817670000000000528e+02,8.822295000000000300e+02,1.012287199999999984e+03,9.896693999999999960e+02,6.743980999999999995e+02,6.894945000000000164e+02
1.950890300000000025e+03,1.059094100000000026e+03,7.220275000000000318e+02,1.938205500000000029e+03,1.077793799999999919e+03,7.109726000000000568e+02,3.995338200000000143e+03,3.459645599999999831e+03,1.125513300000000072e+03,1.128699800000000096e+03,8.727671000000000276e+02,8.713579999999999472e+02,1.024260299999999916e+03,1.008469299999999976e+03,7.104711999999999534e+02,7.194447999999999865e+02
1.956656700000000001e+03,1.092198399999999992e+03,7.087355000000000018e+02,1.951490000000000009e+03,1.107907699999999977e+03,6.975285000000000082e+02,3.948777500000000146e+03,3.561739300000000185e+03,1.111192199999999957e+03,1.116932700000000068e+03,8.637125999999999522e+02,8.599400000000000546e+02,1.038404299999999921e+03,1.028330699999999979e+03,7.452815000000000509e+02,7.527228000000000065e+02
1.972275200000000041e+03,1.123418599999999969e+03,6.963683999999999514e+02,1.956361000000000104e+03,1.145860400000000027e+03,6.829913999999999987e+02,3.908622600000000148e+03,3.664652399999999943e+03,1.103158200000000079e+03,1.102667500000000018e+03,8.531828000000000429e+02,8.526141000000000076e+02,1.057852599999999939e+03,1.040568500000000085e+03,7.788686000000000149e+02,7.903627000000000180e+02
1.984276800000000094e+03,1.156580500000000029e+03,6.832898999999999887e+02,1.962988499999999931e+03,1.182762600000000020e+03,6.704397000000000162e+02,3.859322099999999864e+03,3.777015899999999874e+03,1.088748100000000022e+03,1.089873599999999897e+03,8.424279000000000224e+02,8.412725000000000364e+02,1.079516900000000078e+03,1.055441199999999981e+03,8.144542999999999893e+02,8.306035000000000537e+02
1.995724699999999984e+03,1.194750500000000102e+03,6.683647999999999456e+02,1.972295000000000073e+03,1.223502500000000055e+03,6.563911000000000513e+02,3.806773999999999887e+03,3.900254600000000210e+03,1.074008399999999938e+03,1.075067000000000007e+03,8.311244000000000369e+02,8.295742000000000189e+02,1.100631800000000112e+03,1.074627400000000080e+03,8.540753999999999451e+02,8.739199999999999591e+02
1.996071899999999914e+03,1.236197799999999916e+03,6.569148999999999887e+02,1.981719200000000001e+03,1.260340099999999893e+03,6.425943999999999505e+02,3.758837799999999788e+03,4.011000500000000102e+03,1.059838099999999940e+03,1.061851499999999987e+03,8.210850000000000364e+02,8.190632000000000517e+02,1.112965899999999920e+03,1.093484200000000101e+03,8.962956000000000358e+02,9.112548000000000457e+02
2.010228800000000092e+03,1.272149300000000039e+03,6.442858999999999696e+02,1.988909300000000030e+03,1.304559999999999945e+03,6.286737000000000535e+02,3.712911200000000008e+03,4.131895800000000236e+03,1.047529299999999921e+03,1.048962099999999964e+03,8.103958999999999833e+02,8.090239000000000260e+02,1.135230700000000070e+03,1.108487000000000080e+03,9.345081000000000131e+02,9.566699999999999591e+02
2.021922000000000025e+03,1.312290700000000015e+03,6.304189999999999827e+02,1.990899699999999939e+03,1.348443999999999960e+03,6.182559999999999718e+02,3.662372499999999945e+03,4.255858900000000176e+03,1.035296499999999924e+03,1.032739000000000033e+03,7.985918000000000347e+02,7.987451999999999543e+02,1.155927699999999959e+03,1.123687200000000075e+03,9.758156999999999925e+02,1.003428300000000036e+03
2.027622599999999920e+03,1.356604100000000017e+03,6.188246000000000322e+02,2.002152199999999993e+03,1.391339199999999892e+03,6.061281999999999925e+02,3.606128700000000208e+03,4.392542199999999866e+03,1.019931799999999953e+03,1.016401399999999967e+03,7.850042999999999438e+02,7.877912000000000035e+02,1.173707799999999907e+03,1.147975899999999911e+03,1.025407400000000052e+03,1.048451099999999997e+03
2.033844200000000001e+03,1.403727100000000064e+03,6.057490999999999985e+02,2.009066399999999931e+03,1.434938200000000052e+03,5.945022000000000162e+02,3.554601799999999912e+03,4.523225400000000263e+03,1.006982499999999959e+03,1.000532900000000041e+03,7.737311999999999443e+02,7.763551999999999680e+02,1.190091100000000097e+03,1.168458300000000008e+03,1.073515599999999949e+03,1.094160399999999981e+03
2.041655500000000075e+03,1.448934500000000071e+03,5.943025000000000091e+02,2.016837600000000066e+03,1.477275900000000092e+03,5.862811000000000377e+02,3.503475899999999911e+03,4.657811200000000099e+03,9.928931000000000040e+02,9.865777000000000498e+02,7.610551000000000386e+02,7.659500000000000455e+02,1.209059899999999971e+03,1.188216100000000097e+03,1.122884399999999914e+03,1.140650799999999890e+03
2.047825299999999970e+03,1.496838600000000042e+03,5.832282999999999902e+02,2.024719000000000051e+03,1.522133900000000040e+03,5.764533999999999878e+02,3.449344900000000052e+03,4.797853600000000370e+03,9.774290999999999485e+02,9.720107000000000426e+02,7.497590999999999894e+02,7.531459999999999582e+02,1.228106700000000046e+03,1.209370499999999993e+03,1.173597299999999905e+03,1.189779099999999971e+03
1.882261099999999942e+03,8.648780000000000427e+02,8.596422000000000025e+02,1.885114199999999983e+03,8.758538999999999533e+02,8.462993999999999915e+02,4.408429199999999582e+03,2.801619599999999991e+03,1.229933700000000044e+03,1.219245499999999993e+03,9.781103000000000520e+02,9.841396999999999480e+02,8.984221000000000004e+02,9.090478000000000520e+02,5.013152000000000044e+02,4.958344999999999914e+02
1.896186300000000074e+03,8.837086000000000467e+02,8.444121000000000095e+02,1.897939000000000078e+03,8.960756000000000085e+02,8.283825000000000500e+02,4.386961800000000039e+03,2.855742299999999886e+03,1.225224099999999908e+03,1.213846500000000106e+03,9.724050999999999476e+02,9.784860999999999649e+02,9.074067000000000007e+02,9.175725999999999658e+02,5.202711000000000467e+02,5.134918999999999869e+02
1.903603499999999940e+03,9.083519000000000005e+02,8.269258999999999560e+02,1.903924700000000030e+03,9.176369999999999436e+02,8.153053999999999633e+02,4.361794299999999566e+03,2.909954099999999926e+03,1.218985100000000102e+03,1.206297199999999975e+03,9.647346999999999753e+02,9.747772999999999683e+02,9.140363999999999578e+02,9.243687999999999647e+02,5.421250999999999749e+02,5.324238000000000284e+02
1.917403299999999945e+03,9.294355000000000473e+02,8.118971000000000231e+02,1.910863299999999981e+03,9.445748999999999569e+02,7.974288000000000238e+02,4.327909999999999854e+03,2.979692900000000009e+03,1.208493699999999990e+03,1.198350599999999986e+03,9.590148000000000366e+02,9.650508999999999560e+02,9.304628000000000156e+02,9.311901000000000295e+02,5.617645999999999731e+02,5.592753999999999905e+02
1.929796499999999924e+03,9.542969000000000506e+02,7.927558000000000220e+02,1.922574499999999944e+03,9.709335999999999558e+02,7.838080999999999676e+02,4.294326000000000022e+03,3.055839399999999841e+03,1.198639400000000023e+03,1.190118300000000090e+03,9.510326000000000022e+02,9.575357000000000198e+02,9.434894000000000460e+02,9.441046999999999798e+02,5.846878000000000384e+02,5.865575000000000045e+02
1.944557999999999993e+03,9.785565000000000282e+02,7.793650999999999840e+02,1.928918599999999969e+03,9.989092000000000553e+02,7.677224999999999682e+02,4.263852299999999559e+03,3.130177599999999984e+03,1.191386899999999969e+03,1.180911800000000085e+03,9.435593000000000075e+02,9.509942999999999529e+02,9.592087999999999965e+02,9.514430999999999585e+02,6.093246000000000322e+02,6.132010999999999967e+02
1.955591400000000021e+03,1.006464299999999980e+03,7.611230000000000473e+02,1.936518299999999954e+03,1.029089899999999943e+03,7.528715999999999440e+02,4.227386199999999917e+03,3.210272300000000087e+03,1.179088999999999942e+03,1.173249399999999923e+03,9.361376000000000204e+02,9.419102000000000317e+02,9.744616999999999507e+02,9.613188999999999851e+02,6.344904000000000224e+02,6.430013000000000147e+02
1.973167500000000018e+03,1.031920000000000073e+03,7.447637999999999465e+02,1.939135399999999890e+03,1.064019900000000007e+03,7.385557000000000016e+02,4.178517600000000130e+03,3.309044699999999921e+03,1.167603399999999965e+03,1.157954400000000078e+03,9.226746000000000549e+02,9.332852000000000317e+02,9.975951000000000022e+02,9.724660999999999831e+02,6.629782000000000153e+02,6.790053000000000338e+02
1.976438599999999951e+03,1.067258399999999938e+03,7.306409999999999627e+02,1.953102900000000091e+03,1.091985500000000002e+03,7.231266000000000531e+02,4.130628499999999804e+03,3.407924500000000080e+03,1.152279199999999946e+03,1.146927400000000034e+03,9.135633000000000266e+02,9.208586000000000240e+02,1.010157500000000027e+03,9.928161000000000058e+02,6.993379999999999654e+02,7.086128999999999678e+02
1.981829600000000028e+03,1.101086800000000039e+03,7.171829000000000178e+02,1.964517200000000003e+03,1.121624000000000024e+03,7.098905999999999494e+02,4.084820799999999963e+03,3.507310300000000097e+03,1.140020400000000109e+03,1.133796299999999974e+03,9.035863000000000511e+02,9.104178000000000566e+02,1.023337999999999965e+03,1.012156600000000026e+03,7.341545999999999594e+02,7.406611000000000331e+02
1.995122900000000072e+03,1.133271700000000010e+03,7.047961000000000240e+02,1.973363100000000031e+03,1.156383700000000090e+03,6.949998000000000502e+02,4.045728300000000218e+03,3.608208999999999833e+03,1.131216899999999896e+03,1.121418100000000095e+03,8.937575000000000500e+02,9.023357999999999493e+02,1.040825900000000047e+03,1.026272099999999909e+03,7.683903999999999996e+02,7.757205999999999904e+02
2.007024499999999989e+03,1.166085499999999911e+03,6.922107999999999493e+02,1.982508700000000090e+03,1.193618199999999888e+03,6.796517999999999802e+02,3.998579099999999926e+03,3.718520399999999881e+03,1.116524799999999914e+03,1.110424400000000105e+03,8.843556999999999562e+02,8.902741999999999507e+02,1.062236300000000028e+03,1.041288999999999987e+03,8.032039999999999509e+02,8.147911000000000286e+02
2.019674400000000105e+03,1.203170599999999922e+03,6.765348999999999933e+02,1.991331100000000106e+03,1.235194400000000087e+03,6.650234000000000378e+02,3.941017299999999977e+03,3.845911500000000160e+03,1.101407699999999977e+03,1.094194400000000087e+03,8.704257999999999811e+02,8.779894000000000460e+02,1.085359999999999900e+03,1.061398500000000013e+03,8.431864000000000487e+02,8.589665999999999713e+02
2.020973099999999931e+03,1.243631000000000085e+03,6.649040999999999713e+02,1.999371599999999944e+03,1.272351499999999987e+03,6.506821999999999662e+02,3.887793700000000172e+03,3.960119799999999941e+03,1.085844700000000103e+03,1.079661599999999908e+03,8.597373000000000047e+02,8.655501000000000431e+02,1.100214600000000019e+03,1.080267499999999927e+03,8.847115999999999758e+02,8.979261000000000195e+02
2.032797299999999950e+03,1.278607400000000098e+03,6.528546000000000049e+02,2.004524899999999889e+03,1.314464899999999943e+03,6.381291999999999689e+02,3.841268099999999777e+03,4.076110200000000077e+03,1.074971199999999953e+03,1.065095299999999952e+03,8.479713000000000420e+02,8.562303000000000566e+02,1.119221299999999928e+03,1.095909400000000005e+03,9.230955000000000155e+02,9.408840000000000146e+02
2.046439000000000078e+03,1.316651200000000017e+03,6.388524999999999636e+02,2.007043300000000045e+03,1.359124700000000075e+03,6.275375999999999976e+02,3.793321899999999914e+03,4.198326399999999921e+03,1.062785699999999906e+03,1.050813300000000027e+03,8.365374000000000478e+02,8.461855000000000473e+02,1.141507200000000012e+03,1.109408500000000004e+03,9.621123999999999796e+02,9.882983000000000402e+02
2.052428600000000188e+03,1.359107199999999921e+03,6.277137000000000171e+02,2.016461600000000089e+03,1.402549400000000105e+03,6.145743999999999687e+02,3.738953599999999824e+03,4.329881300000000010e+03,1.047700399999999945e+03,1.035734999999999900e+03,8.241948999999999614e+02,8.343233000000000175e+02,1.159541899999999941e+03,1.131123000000000047e+03,1.008812300000000050e+03,1.033404099999999971e+03
2.060514900000000125e+03,1.404459499999999935e+03,6.135789999999999509e+02,2.023251899999999978e+03,1.446218800000000101e+03,6.033110000000000355e+02,3.687173600000000079e+03,4.460161500000000160e+03,1.033870899999999892e+03,1.021208200000000033e+03,8.123103999999999587e+02,8.227840999999999667e+02,1.177891200000000026e+03,1.150382200000000012e+03,1.055480900000000020e+03,1.079407200000000103e+03
2.067065099999999802e+03,1.451040999999999940e+03,6.006240000000000236e+02,2.029723500000000058e+03,1.489919000000000096e+03,5.939326999999999543e+02,3.632783399999999801e+03,4.595521899999999732e+03,1.019947400000000016e+03,1.005119299999999953e+03,7.983831999999999880e+02,8.123334999999999582e+02,1.196051999999999907e+03,1.171099099999999908e+03,1.105347500000000082e+03,1.126023300000000063e+03
2.072847400000000107e+03,1.498313400000000001e+03,5.897557000000000471e+02,2.037641800000000103e+03,1.534531400000000076e+03,5.832098999999999478e+02,3.578477199999999812e+03,4.733822400000000016e+03,1.004915399999999977e+03,9.905877000000000407e+02,7.874062999999999874e+02,7.985678000000000338e+02,1.214493699999999990e+03,1.192301999999999907e+03,1.155101100000000088e+03,1.174925600000000031e+03
1.908797900000000027e+03,8.798105000000000473e+02,8.726140000000000327e+02,1.912217499999999973e+03,8.882735000000000127e+02,8.587163000000000466e+02,4.566752199999999903e+03,2.749677499999999782e+03,1.256433299999999917e+03,1.248379799999999932e+03,1.030425500000000056e+03,1.034513599999999997e+03,8.829674999999999727e+02,8.914655000000000200e+02,4.923960999999999899e+02,4.858484000000000265e+02
1.919784200000000055e+03,8.989176999999999680e+02,8.591926999999999452e+02,1.924128600000000006e+03,9.071240999999999985e+02,8.419545000000000528e+02,4.544797099999999773e+03,2.802304700000000139e+03,1.250688699999999926e+03,1.242974200000000110e+03,1.025338199999999915e+03,1.028796000000000049e+03,8.915112000000000307e+02,8.995789999999999509e+02,5.113564999999999827e+02,5.028580000000000041e+02
1.926476899999999887e+03,9.222744000000000142e+02,8.421480999999999995e+02,1.929587899999999991e+03,9.287237000000000080e+02,8.286436999999999671e+02,4.519344299999999748e+03,2.854510400000000118e+03,1.243416600000000017e+03,1.236367999999999938e+03,1.018754199999999969e+03,1.023805500000000052e+03,8.990037999999999556e+02,9.052587999999999511e+02,5.307247999999999593e+02,5.225230000000000246e+02
1.940445699999999988e+03,9.446905000000000427e+02,8.251875000000000000e+02,1.936951499999999896e+03,9.546847000000000207e+02,8.107015999999999849e+02,4.482704099999999926e+03,2.925957399999999780e+03,1.234302799999999934e+03,1.226182299999999941e+03,1.011030999999999949e+03,1.014187999999999988e+03,9.142380000000000564e+02,9.148551999999999680e+02,5.517518999999999778e+02,5.481123000000000047e+02
1.952593699999999899e+03,9.702539000000000442e+02,8.061806000000000267e+02,1.949114199999999983e+03,9.812907000000000153e+02,7.944213999999999487e+02,4.447918999999999869e+03,3.001935500000000047e+03,1.222992099999999937e+03,1.219283500000000004e+03,1.004121599999999944e+03,1.004521799999999985e+03,9.287859999999999445e+02,9.268925000000000409e+02,5.741285000000000309e+02,5.751285000000000309e+02
1.966158300000000054e+03,9.961011999999999489e+02,7.905022000000000162e+02,1.957009700000000066e+03,1.009077800000000025e+03,7.782641999999999598e+02,4.414602399999999761e+03,3.078510999999999967e+03,1.214912900000000036e+03,1.209494400000000041e+03,9.958801999999999452e+02,9.973148999999999660e+02,9.433769999999999527e+02,9.369647999999999683e+02,5.995915999999999713e+02,6.015775999999999613e+02
1.978797199999999975e+03,1.023316599999999994e+03,7.714643999999999551e+02,1.963419300000000021e+03,1.039224600000000009e+03,7.645100999999999658e+02,4.376674100000000180e+03,3.160058100000000195e+03,1.204880200000000059e+03,1.199162499999999909e+03,9.859210000000000491e+02,9.897104000000000497e+02,9.584724999999999682e+02,9.484406999999999925e+02,6.253044999999999618e+02,6.308404000000000451e+02
1.994126700000000028e+03,1.047637699999999995e+03,7.570172000000000025e+02,1.966636999999999944e+03,1.071920699999999897e+03,7.500517999999999574e+02,4.329275400000000445e+03,3.254115699999999833e+03,1.193815599999999904e+03,1.184632499999999936e+03,9.733360999999999876e+02,9.804912000000000489e+02,9.792240000000000464e+02,9.599013999999999669e+02,6.534058999999999742e+02,6.645843999999999596e+02
1.998924600000000055e+03,1.081025300000000016e+03,7.418673999999999751e+02,1.977288900000000012e+03,1.100813900000000103e+03,7.350515000000000327e+02,4.279672599999999875e+03,3.351298999999999978e+03,1.180047700000000077e+03,1.171555399999999963e+03,9.624488000000000056e+02,9.686207000000000562e+02,9.916964000000000397e+02,9.795524000000000342e+02,6.886244000000000369e+02,6.944257999999999811e+02
2.003263599999999997e+03,1.114099500000000035e+03,7.281911999999999807e+02,1.989601499999999987e+03,1.130968599999999924e+03,7.212758000000000038e+02,4.230315800000000309e+03,3.453084400000000187e+03,1.165500299999999925e+03,1.159082799999999907e+03,9.518266999999999598e+02,9.569059999999999491e+02,1.005875800000000027e+03,9.995036000000000058e+02,7.233514999999999873e+02,7.273535000000000537e+02
2.015730800000000045e+03,1.146813699999999926e+03,7.161548000000000229e+02,1.998752099999999928e+03,1.163838700000000017e+03,7.066938000000000102e+02,4.193764400000000023e+03,3.550219500000000153e+03,1.156844800000000077e+03,1.148137600000000020e+03,9.429004999999999654e+02,9.488814999999999600e+02,1.022582300000000032e+03,1.013043199999999956e+03,7.573717000000000326e+02,7.602223000000000184e+02
2.026152499999999918e+03,1.178068800000000010e+03,7.037287000000000035e+02,2.006067099999999982e+03,1.199771999999999935e+03,6.935630999999999631e+02,4.142864099999999780e+03,3.660488100000000031e+03,1.143203500000000076e+03,1.134178599999999960e+03,9.305321999999999889e+02,9.379497999999999820e+02,1.042177500000000009e+03,1.029949499999999944e+03,7.930367999999999711e+02,7.983242999999999938e+02
2.040572799999999916e+03,1.214020400000000109e+03,6.877658999999999878e+02,2.012696599999999989e+03,1.240459700000000112e+03,6.797150000000000318e+02,4.083980399999999918e+03,3.787250000000000000e+03,1.129737399999999980e+03,1.115951700000000073e+03,9.155653999999999542e+02,9.257259000000000242e+02,1.065423399999999901e+03,1.050152199999999993e+03,8.326328999999999496e+02,8.420415000000000418e+02
2.043471500000000106e+03,1.252060400000000072e+03,6.759519999999999982e+02,2.017956100000000106e+03,1.278818500000000085e+03,6.652546999999999571e+02,4.028600300000000061e+03,3.900912899999999809e+03,1.114727900000000091e+03,1.099893700000000081e+03,9.035005999999999631e+02,9.134781000000000404e+02,1.081595700000000079e+03,1.067816800000000057e+03,8.726597000000000435e+02,8.818406999999999698e+02
2.053627899999999954e+03,1.287494799999999941e+03,6.643093999999999824e+02,2.025130699999999933e+03,1.319230399999999918e+03,6.530176000000000158e+02,3.980143700000000081e+03,4.018667100000000119e+03,1.102142499999999927e+03,1.086340500000000020e+03,8.918577999999999975e+02,9.028029000000000224e+02,1.100753600000000006e+03,1.084906199999999899e+03,9.116781999999999471e+02,9.243291000000000395e+02
2.066992000000000189e+03,1.323453299999999899e+03,6.511344000000000278e+02,2.025844299999999976e+03,1.362934899999999971e+03,6.426645999999999503e+02,3.932172999999999774e+03,4.136850499999999556e+03,1.090681900000000041e+03,1.071530700000000024e+03,8.803817999999999984e+02,8.925786000000000513e+02,1.122475899999999911e+03,1.097590899999999920e+03,9.490401000000000522e+02,9.707436000000000149e+02
