w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15
1.969689499999999953e+03,7.624180999999999813e+02,1.087226200000000063e+03,1.959746000000000095e+03,7.760019999999999527e+02,1.082355299999999943e+03,4.736229000000000269e+03,2.897208099999999831e+03,1.267315200000000004e+03,1.252980399999999918e+03,1.103581799999999930e+03,1.115351599999999962e+03,8.954056000000000495e+02,8.990018000000000029e+02,5.540312000000000126e+02,5.517694999999999936e+02
1.978870200000000068e+03,7.898891999999999598e+02,1.068263099999999895e+03,1.966601799999999912e+03,8.004067000000000007e+02,1.067052400000000034e+03,4.697063199999999597e+03,2.970020199999999932e+03,1.258771999999999935e+03,1.241270299999999907e+03,1.092909300000000030e+03,1.107111599999999953e+03,9.074176999999999680e+02,9.110240000000000009e+02,5.789234999999999900e+02,5.756549999999999727e+02
1.991778199999999970e+03,8.166998999999999569e+02,1.047752099999999928e+03,1.971413199999999961e+03,8.313563000000000329e+02,1.050202600000000075e+03,4.655309699999999793e+03,3.049892600000000130e+03,1.246919100000000071e+03,1.232205400000000054e+03,1.082869500000000016e+03,1.096315700000000106e+03,9.252540999999999940e+02,9.195356000000000449e+02,6.021875000000000000e+02,6.059153999999999769e+02
2.008848999999999933e+03,8.429990999999999985e+02,1.030363299999999981e+03,1.975557800000000043e+03,8.622234999999999445e+02,1.033419900000000098e+03,4.603926599999999780e+03,3.145485999999999876e+03,1.235616899999999987e+03,1.217064900000000080e+03,1.069550899999999956e+03,1.084693899999999985e+03,9.477115999999999758e+02,9.318962999999999965e+02,6.303319999999999936e+02,6.385461000000000240e+02
2.014770899999999983e+03,8.756041000000000167e+02,1.013699100000000044e+03,1.986029500000000098e+03,8.937414999999999736e+02,1.013164599999999950e+03,4.553251199999999699e+03,3.239758499999999913e+03,1.222263999999999896e+03,1.204979800000000068e+03,1.057535200000000032e+03,1.071472199999999930e+03,9.611959000000000515e+02,9.502762000000000171e+02,6.640789999999999509e+02,6.672074000000000069e+02
2.019156500000000051e+03,9.081494000000000142e+02,9.977023000000000366e+02,1.996988200000000006e+03,9.248560999999999694e+02,9.958535000000000537e+02,4.505487799999999879e+03,3.333218199999999797e+03,1.209043200000000070e+03,1.193661399999999958e+03,1.047833900000000085e+03,1.057949299999999994e+03,9.739719000000000051e+02,9.682440000000000282e+02,6.951592000000000553e+02,6.988431000000000495e+02
2.028037499999999909e+03,9.414717000000000553e+02,9.824706999999999653e+02,2.004399100000000089e+03,9.586023000000000138e+02,9.793939000000000306e+02,4.460697900000000118e+03,3.429677299999999832e+03,1.198697200000000066e+03,1.180387099999999919e+03,1.036523999999999887e+03,1.048089600000000019e+03,9.898173000000000457e+02,9.830490999999999531e+02,7.279414000000000442e+02,7.318695000000000164e+02
2.036286900000000060e+03,9.731737000000000535e+02,9.700923000000000229e+02,2.012950199999999995e+03,9.950113999999999805e+02,9.605986000000000331e+02,4.411336500000000342e+03,3.532776600000000144e+03,1.184280199999999923e+03,1.169686999999999898e+03,1.026097800000000007e+03,1.034271500000000060e+03,1.008698700000000031e+03,9.977703999999999951e+02,7.614761999999999489e+02,7.678313000000000557e+02
2.051936599999999999e+03,1.010824799999999982e+03,9.482920000000000300e+02,2.017687200000000075e+03,1.037603000000000065e+03,9.434994000000000369e+02,4.346237500000000182e+03,3.659605500000000120e+03,1.170797100000000000e+03,1.150329500000000053e+03,1.007611200000000053e+03,1.020499699999999962e+03,1.033586000000000013e+03,1.018067999999999984e+03,8.000590999999999440e+02,8.108923999999999523e+02
2.050102400000000216e+03,1.053453600000000051e+03,9.340510000000000446e+02,2.024663199999999961e+03,1.073695300000000088e+03,9.273509999999999991e+02,4.297922800000000279e+03,3.761393700000000081e+03,1.156978699999999890e+03,1.137432399999999916e+03,9.973669999999999618e+02,1.009144699999999943e+03,1.043600599999999986e+03,1.035707400000000007e+03,8.406607000000000198e+02,8.444249999999999545e+02
2.055690900000000056e+03,1.092899699999999939e+03,9.182385000000000446e+02,2.032608799999999974e+03,1.110882499999999936e+03,9.133143000000000029e+02,4.245338099999999940e+03,3.874296600000000126e+03,1.143632599999999911e+03,1.123990099999999984e+03,9.841544999999999845e+02,9.965608999999999469e+02,1.059915700000000015e+03,1.053768199999999979e+03,8.801263000000000147e+02,8.834864000000000033e+02
2.063711899999999787e+03,1.134647500000000036e+03,9.010182999999999538e+02,2.036823599999999942e+03,1.151837500000000091e+03,9.008497999999999593e+02,4.191006500000000415e+03,3.993882099999999809e+03,1.129517299999999977e+03,1.109533100000000104e+03,9.711173000000000002e+02,9.838387999999999920e+02,1.079296299999999974e+03,1.070368500000000040e+03,9.204468000000000529e+02,9.267704999999999700e+02
2.062644600000000082e+03,1.179389400000000023e+03,8.898500999999999976e+02,2.046742600000000039e+03,1.192448799999999892e+03,8.851901000000000295e+02,4.133383399999999710e+03,4.118882200000000012e+03,1.111408500000000004e+03,1.096258299999999963e+03,9.603967000000000098e+02,9.683198999999999614e+02,1.094471600000000080e+03,1.092094200000000001e+03,9.666073000000000093e+02,9.687091000000000349e+02
2.067239300000000185e+03,1.224891200000000026e+03,8.747903999999999769e+02,2.054018799999999828e+03,1.237518600000000106e+03,8.669980000000000473e+02,4.075704099999999926e+03,4.245752199999999903e+03,1.093359999999999900e+03,1.084749099999999999e+03,9.492494000000000369e+02,9.513455999999999904e+02,1.114040299999999888e+03,1.109506800000000112e+03,1.011271200000000022e+03,1.013933899999999994e+03
2.073219599999999900e+03,1.272119300000000067e+03,8.585942999999999756e+02,2.059879100000000108e+03,1.279959700000000112e+03,8.547142000000000053e+02,4.020265600000000177e+03,4.374220599999999649e+03,1.080583499999999958e+03,1.068687599999999975e+03,9.341929000000000087e+02,9.398016000000000076e+02,1.130605600000000095e+03,1.130278700000000072e+03,1.059551200000000108e+03,1.056785100000000057e+03
2.080682800000000043e+03,1.316982500000000073e+03,8.424285999999999603e+02,2.062151100000000042e+03,1.326571300000000065e+03,8.445044000000000324e+02,3.963006400000000212e+03,4.506314300000000003e+03,1.068020199999999932e+03,1.051355399999999918e+03,9.179586000000000467e+02,9.286721999999999753e+02,1.149022899999999936e+03,1.149296399999999949e+03,1.106092200000000048e+03,1.104902800000000070e+03
1.950962999999999965e+03,6.805670000000000073e+02,1.186412100000000009e+03,1.951189000000000078e+03,6.881875999999999749e+02,1.181222400000000107e+03,5.032731600000000071e+03,2.601809499999999844e+03,1.324869300000000067e+03,1.313452399999999898e+03,1.192886899999999969e+03,1.204522999999999911e+03,8.349589999999999463e+02,8.454407999999999674e+02,4.662269000000000005e+02,4.581827999999999861e+02
1.958026299999999992e+03,6.989156000000000404e+02,1.170252500000000055e+03,1.963956699999999955e+03,7.066462999999999965e+02,1.161369599999999991e+03,5.001860099999999875e+03,2.653306900000000041e+03,1.316687300000000050e+03,1.307467799999999897e+03,1.185058199999999943e+03,1.195646799999999985e+03,8.422507000000000517e+02,8.559912000000000489e+02,4.841981999999999857e+02,4.738668000000000120e+02
1.966983600000000024e+03,7.217467000000000326e+02,1.148576099999999997e+03,1.965885399999999890e+03,7.276186999999999898e+02,1.149272999999999911e+03,4.973204700000000230e+03,2.702878799999999956e+03,1.314412399999999934e+03,1.295935699999999997e+03,1.173135800000000017e+03,1.192720800000000054e+03,8.473795000000000073e+02,8.641268999999999778e+02,5.033786999999999807e+02,4.909936999999999898e+02
1.980717499999999973e+03,7.444679999999999609e+02,1.128411900000000060e+03,1.972536800000000085e+03,7.523791999999999689e+02,1.129845600000000104e+03,4.933404599999999846e+03,2.770954400000000078e+03,1.305438699999999926e+03,1.285471700000000055e+03,1.162732700000000023e+03,1.182761500000000069e+03,8.635060999999999467e+02,8.727486999999999853e+02,5.229198999999999842e+02,5.147797000000000480e+02
1.992597199999999930e+03,7.677802000000000362e+02,1.109335299999999961e+03,1.980067000000000007e+03,7.786530000000000200e+02,1.112377500000000055e+03,4.892365099999999984e+03,2.844445099999999911e+03,1.294019000000000005e+03,1.277039199999999937e+03,1.153371200000000044e+03,1.170935699999999997e+03,8.794233000000000402e+02,8.830674000000000206e+02,5.438991999999999507e+02,5.410552000000000135e+02
2.004570999999999913e+03,7.955488000000000284e+02,1.088875900000000001e+03,1.984903199999999970e+03,8.041694999999999709e+02,1.096520700000000033e+03,4.854126199999999699e+03,2.916462899999999991e+03,1.287009399999999914e+03,1.264907899999999927e+03,1.141839799999999968e+03,1.163369099999999889e+03,8.928405000000000200e+02,8.931090000000000373e+02,5.683060000000000400e+02,5.652074000000000069e+02
2.015176400000000058e+03,8.212663000000000011e+02,1.070345900000000029e+03,1.989638999999999896e+03,8.353894000000000233e+02,1.077146500000000060e+03,4.809285899999999856e+03,2.995677599999999984e+03,1.273167599999999993e+03,1.256338299999999890e+03,1.132742400000000089e+03,1.150037600000000111e+03,9.109835000000000491e+02,9.014453999999999496e+02,5.908950999999999567e+02,5.953536000000000286e+02
2.032904700000000048e+03,8.472626999999999953e+02,1.050137999999999920e+03,1.992880300000000034e+03,8.653941999999999553e+02,1.062429699999999912e+03,4.757703300000000127e+03,3.089306300000000192e+03,1.263064000000000078e+03,1.240962700000000041e+03,1.117926200000000108e+03,1.138750399999999900e+03,9.328375999999999522e+02,9.140976000000000568e+02,6.174776000000000522e+02,6.278935000000000173e+02
2.037464099999999917e+03,8.789573000000000320e+02,1.034559999999999945e+03,2.002285699999999906e+03,8.953633999999999560e+02,1.043208900000000085e+03,4.709459100000000035e+03,3.178380299999999806e+03,1.250275399999999991e+03,1.229513500000000022e+03,1.106785599999999931e+03,1.125884600000000091e+03,9.451618999999999460e+02,9.306801000000000386e+02,6.497585000000000264e+02,6.557798000000000229e+02
2.039754400000000032e+03,9.112122000000000526e+02,1.019552199999999971e+03,2.013982999999999947e+03,9.259365000000000236e+02,1.025124399999999923e+03,4.658307300000000396e+03,3.273255400000000009e+03,1.235031400000000076e+03,1.218394199999999955e+03,1.096849200000000110e+03,1.111032500000000027e+03,9.583283999999999878e+02,9.496856000000000222e+02,6.813097999999999956e+02,6.869316000000000031e+02
2.049420799999999872e+03,9.440552000000000135e+02,1.003409499999999980e+03,2.020978399999999965e+03,9.593227000000000544e+02,1.008186900000000037e+03,4.609644100000000435e+03,3.371729400000000169e+03,1.225106700000000046e+03,1.203804000000000087e+03,1.083698499999999967e+03,1.100034900000000107e+03,9.743825000000000500e+02,9.657945999999999458e+02,7.146978000000000293e+02,7.198545000000000300e+02
2.055375000000000000e+03,9.758985000000000127e+02,9.905122999999999820e+02,2.026917400000000043e+03,9.944545000000000528e+02,9.909470000000000027e+02,4.562013200000000325e+03,3.468091499999999996e+03,1.210962500000000091e+03,1.192970299999999952e+03,1.073918499999999995e+03,1.087161900000000060e+03,9.912510999999999513e+02,9.790743999999999687e+02,7.466536999999999580e+02,7.541123000000000047e+02
2.072405400000000100e+03,1.010665799999999990e+03,9.690379000000000360e+02,2.028535200000000032e+03,1.037814599999999928e+03,9.732504999999999882e+02,4.498286500000000160e+03,3.589422900000000027e+03,1.199446699999999964e+03,1.172688300000000027e+03,1.055343100000000049e+03,1.073808399999999892e+03,1.015757700000000000e+03,9.971227999999999838e+02,7.825615999999999985e+02,7.969808000000000447e+02
2.072692000000000007e+03,1.050410900000000083e+03,9.557486000000000104e+02,2.037891399999999976e+03,1.072821999999999889e+03,9.574367999999999483e+02,4.447359499999999571e+03,3.695642199999999775e+03,1.185237100000000055e+03,1.159863000000000056e+03,1.043993199999999888e+03,1.061266200000000026e+03,1.027762699999999995e+03,1.016678700000000049e+03,8.228585000000000491e+02,8.313423000000000229e+02
2.078019699999999830e+03,1.088358600000000024e+03,9.403283000000000129e+02,2.042614800000000059e+03,1.110761600000000044e+03,9.438342000000000098e+02,4.395145400000000336e+03,3.804771799999999985e+03,1.172747499999999945e+03,1.145467000000000098e+03,1.030472199999999930e+03,1.049458699999999908e+03,1.043714099999999917e+03,1.033122399999999971e+03,8.607727999999999611e+02,8.701625000000000227e+02
2.087368100000000140e+03,1.128696300000000065e+03,9.226235000000000355e+02,2.045448399999999992e+03,1.150979299999999967e+03,9.317933000000000447e+02,4.341273600000000442e+03,3.921635299999999916e+03,1.160493899999999940e+03,1.130167899999999918e+03,1.016176199999999994e+03,1.037435600000000022e+03,1.062618899999999940e+03,1.049469399999999951e+03,9.003989000000000260e+02,9.121480999999999995e+02
2.089497600000000148e+03,1.171754799999999932e+03,9.097173000000000229e+02,2.054799799999999777e+03,1.191967399999999998e+03,9.163079000000000178e+02,4.284722999999999956e+03,4.045321800000000167e+03,1.145373299999999972e+03,1.115694700000000012e+03,1.002749000000000024e+03,1.023905999999999949e+03,1.078004300000000057e+03,1.071061699999999973e+03,9.458431000000000495e+02,9.534126999999999725e+02
2.093198100000000068e+03,1.217769700000000057e+03,8.929192000000000462e+02,2.060769400000000132e+03,1.237608400000000074e+03,8.975241999999999507e+02,4.219070999999999913e+03,4.176717999999999847e+03,1.126662800000000061e+03,1.100500500000000102e+03,9.883577999999999975e+02,1.006549899999999980e+03,1.098067500000000109e+03,1.090863800000000083e+03,9.917989000000000033e+02,9.989877999999999929e+02
2.100521099999999933e+03,1.264881100000000060e+03,8.766667999999999665e+02,2.068918000000000120e+03,1.281890000000000100e+03,8.824951999999999543e+02,4.163788599999999860e+03,4.307583599999999933e+03,1.111999399999999923e+03,1.087160499999999956e+03,9.745820999999999685e+02,9.930466000000000122e+02,1.117611200000000053e+03,1.110442099999999982e+03,1.038876299999999901e+03,1.043653999999999996e+03
2.106166200000000117e+03,1.308892599999999902e+03,8.613976999999999862e+02,2.070108400000000074e+03,1.328567600000000084e+03,8.704838999999999487e+02,4.104082900000000336e+03,4.437533499999999549e+03,1.097423700000000053e+03,1.070188300000000027e+03,9.594111000000000331e+02,9.800597999999999956e+02,1.136581599999999980e+03,1.128491199999999935e+03,1.084040099999999939e+03,1.091420599999999922e+03
1.985095000000000027e+03,6.851095000000000255e+02,1.206257200000000012e+03,1.963654600000000073e+03,6.952395999999999958e+02,1.211756599999999935e+03,5.184441399999999703e+03,2.558671100000000024e+03,1.357821599999999989e+03,1.329551300000000083e+03,1.237811300000000074e+03,1.262257200000000012e+03,8.252174999999999727e+02,8.283374000000000024e+02,4.566113000000000284e+02,4.515049000000000206e+02
1.989996900000000096e+03,7.035460000000000491e+02,1.191761500000000069e+03,1.978036000000000058e+03,7.133585000000000491e+02,1.190962600000000066e+03,5.155061200000000099e+03,2.608600300000000061e+03,1.348063699999999926e+03,1.325850599999999986e+03,1.232390699999999924e+03,1.251756200000000035e+03,8.316390999999999849e+02,8.388905999999999494e+02,4.742108999999999810e+02,4.668596999999999753e+02
1.996916699999999992e+03,7.251933999999999969e+02,1.171234300000000076e+03,1.982020800000000008e+03,7.363012999999999693e+02,1.175749700000000075e+03,5.125047999999999774e+03,2.658368199999999888e+03,1.343273500000000013e+03,1.316129200000000083e+03,1.221236000000000104e+03,1.247409300000000030e+03,8.373188000000000102e+02,8.470276999999999816e+02,4.925160999999999945e+02,4.845056000000000154e+02
2.011543200000000070e+03,7.464373000000000502e+02,1.152285499999999956e+03,1.986025200000000041e+03,7.585521999999999707e+02,1.159857700000000023e+03,5.086925199999999677e+03,2.723775900000000092e+03,1.336315900000000056e+03,1.304153299999999945e+03,1.210432900000000018e+03,1.239023100000000113e+03,8.524864999999999782e+02,8.554272999999999456e+02,5.120307000000000244e+02,5.068313999999999737e+02
2.025645099999999957e+03,7.691698000000000093e+02,1.131842699999999923e+03,1.992441700000000083e+03,7.856058000000000447e+02,1.142381200000000035e+03,5.047846800000000258e+03,2.795239500000000135e+03,1.327131800000000112e+03,1.295220199999999977e+03,1.200146099999999933e+03,1.228348700000000008e+03,8.687127000000000407e+02,8.645788999999999760e+02,5.316670000000000300e+02,5.332808999999999742e+02
2.035378400000000056e+03,7.975172000000000025e+02,1.111241899999999987e+03,1.998855900000000020e+03,8.102573999999999614e+02,1.126722600000000057e+03,5.012123700000000099e+03,2.863849700000000212e+03,1.320992400000000089e+03,1.283997100000000046e+03,1.189000399999999900e+03,1.221133800000000065e+03,8.785810000000000173e+02,8.762974000000000387e+02,5.565637000000000398e+02,5.554076000000000022e+02
2.045505900000000111e+03,8.239512999999999465e+02,1.091855000000000018e+03,2.002192600000000084e+03,8.414883999999999560e+02,1.107448399999999992e+03,4.970075899999999820e+03,2.938365699999999833e+03,1.309478100000000040e+03,1.274492299999999886e+03,1.179316499999999905e+03,1.209788999999999987e+03,8.943428999999999860e+02,8.843577999999999975e+02,5.791747000000000298e+02,5.834903000000000475e+02
2.061340099999999893e+03,8.492145000000000437e+02,1.072306100000000015e+03,2.005478000000000065e+03,8.732142000000000053e+02,1.090411100000000033e+03,4.917323800000000119e+03,3.030640199999999822e+03,1.297889699999999948e+03,1.260121599999999944e+03,1.164403299999999945e+03,1.197909200000000055e+03,9.164477000000000544e+02,8.960638000000000147e+02,6.051200000000000045e+02,6.160086999999999762e+02
2.065080199999999877e+03,8.805010999999999513e+02,1.057412299999999959e+03,2.015679599999999937e+03,9.031992000000000189e+02,1.069051699999999983e+03,4.865121399999999994e+03,3.121802700000000186e+03,1.284013799999999947e+03,1.248100400000000036e+03,1.153392900000000054e+03,1.182614299999999957e+03,9.294974999999999454e+02,9.139595000000000482e+02,6.370893999999999551e+02,6.442563000000000102e+02
2.066694700000000012e+03,9.125452000000000226e+02,1.041558299999999917e+03,2.026992899999999963e+03,9.339298999999999751e+02,1.051016900000000078e+03,4.811151700000000346e+03,3.217586200000000190e+03,1.267919499999999971e+03,1.236838199999999915e+03,1.141748000000000047e+03,1.167645999999999958e+03,9.431725999999999885e+02,9.328664999999999736e+02,6.689580999999999449e+02,6.755890000000000555e+02
2.075794800000000123e+03,9.450087999999999511e+02,1.025505400000000009e+03,2.034042300000000068e+03,9.673583999999999605e+02,1.033665999999999940e+03,4.763176000000000386e+03,3.314199700000000121e+03,1.257691800000000057e+03,1.222890000000000100e+03,1.128984600000000000e+03,1.156609600000000000e+03,9.589451999999999998e+02,9.487394000000000460e+02,7.016874000000000251e+02,7.078277000000000498e+02
2.082340299999999843e+03,9.772623999999999569e+02,1.010849799999999959e+03,2.041683700000000044e+03,1.000561100000000010e+03,1.017027000000000044e+03,4.715090199999999641e+03,3.410634100000000217e+03,1.244051300000000083e+03,1.212389499999999998e+03,1.118558700000000044e+03,1.143090699999999970e+03,9.752128000000000156e+02,9.634958000000000311e+02,7.336296999999999571e+02,7.412957999999999856e+02
2.097300099999999929e+03,1.011777600000000007e+03,9.900584000000000060e+02,2.044978100000000040e+03,1.042301099999999906e+03,9.994270000000000209e+02,4.651430400000000191e+03,3.530411900000000060e+03,1.230977399999999989e+03,1.193851799999999912e+03,1.100127700000000004e+03,1.129473500000000058e+03,9.994343000000000075e+02,9.816432999999999538e+02,7.695967000000000553e+02,7.827376000000000431e+02
2.097700200000000223e+03,1.051209100000000035e+03,9.762540999999999940e+02,2.053111300000000028e+03,1.079521600000000035e+03,9.812278999999999769e+02,4.596527500000000146e+03,3.638496700000000146e+03,1.215938699999999926e+03,1.180354800000000068e+03,1.088150900000000092e+03,1.115083100000000059e+03,1.012869599999999991e+03,1.000803599999999960e+03,8.092042000000000144e+02,8.186192999999999529e+02
2.103901400000000194e+03,1.087335900000000038e+03,9.614130000000000109e+02,2.056825299999999970e+03,1.116151200000000017e+03,9.682847000000000435e+02,4.547936700000000201e+03,3.741974799999999959e+03,1.204936699999999973e+03,1.166159000000000106e+03,1.075341100000000097e+03,1.104499900000000025e+03,1.028134700000000066e+03,1.015841999999999985e+03,8.452377999999999929e+02,8.557603000000000293e+02
2.110044699999999921e+03,1.127919499999999971e+03,9.437863999999999578e+02,2.059221700000000055e+03,1.157187200000000075e+03,9.542514999999999645e+02,4.488415799999999763e+03,3.859995199999999841e+03,1.189491199999999935e+03,1.150625999999999976e+03,1.060970000000000027e+03,1.090328600000000051e+03,1.047485300000000052e+03,1.032490600000000086e+03,8.848040999999999485e+02,8.982151999999999816e+02
2.110353300000000218e+03,1.171346199999999953e+03,9.305832000000000335e+02,2.067929099999999835e+03,1.197652900000000045e+03,9.376645999999999503e+02,4.429465600000000450e+03,3.982063700000000154e+03,1.172954700000000003e+03,1.136388799999999947e+03,1.048033300000000054e+03,1.075088799999999992e+03,1.062546299999999974e+03,1.054026299999999992e+03,9.297483999999999469e+02,9.387427000000000135e+02
2.116530099999999948e+03,1.214548900000000003e+03,9.138862000000000307e+02,2.073450800000000072e+03,1.240715200000000095e+03,9.218864999999999554e+02,4.370738900000000285e+03,4.106278800000000047e+03,1.157876600000000053e+03,1.122127500000000055e+03,1.033542899999999918e+03,1.060191900000000032e+03,1.081279099999999971e+03,1.072268700000000081e+03,9.732666000000000395e+02,9.824643999999999551e+02
2.121959499999999935e+03,1.260884800000000041e+03,8.976694999999999709e+02,2.080086200000000190e+03,1.284674600000000055e+03,9.078366999999999507e+02,4.313274900000000343e+03,4.235836400000000140e+03,1.141943800000000010e+03,1.108950700000000097e+03,1.018976700000000051e+03,1.046403700000000072e+03,1.100621200000000044e+03,1.090989299999999957e+03,1.019972099999999955e+03,1.027253799999999956e+03
2.127307299999999941e+03,1.304744400000000041e+03,8.820344999999999800e+02,2.080305400000000191e+03,1.330673600000000079e+03,8.958106999999999971e+02,4.248433899999999994e+03,4.368442000000000007e+03,1.125839699999999993e+03,1.091411599999999908e+03,1.002810100000000034e+03,1.031372499999999945e+03,1.121165099999999939e+03,1.109412700000000086e+03,1.065271300000000110e+03,1.075592900000000100e+03
2.003370599999999968e+03,6.922595999999999776e+02,1.231257200000000012e+03,1.975459599999999909e+03,7.054002000000000407e+02,1.240858500000000049e+03,5.333658300000000054e+03,2.510947400000000016e+03,1.382147699999999986e+03,1.347546800000000076e+03,1.287956400000000031e+03,1.319007399999999961e+03,8.091994999999999436e+02,8.133170999999999822e+02,4.485837999999999965e+02,4.428469999999999800e+02
2.011912000000000035e+03,7.083827999999999747e+02,1.218437500000000000e+03,1.989163299999999936e+03,7.232546999999999571e+02,1.220982799999999997e+03,5.308042400000000271e+03,2.560090700000000197e+03,1.375593599999999924e+03,1.343677599999999984e+03,1.281789800000000014e+03,1.309981399999999894e+03,8.162055000000000291e+02,8.230511999999999944e+02,4.661433999999999855e+02,4.576906000000000176e+02
2.020602900000000091e+03,7.310960000000000036e+02,1.195920000000000073e+03,1.993010199999999941e+03,7.454886999999999944e+02,1.205644500000000107e+03,5.277641499999999724e+03,2.610120800000000145e+03,1.372536299999999983e+03,1.332585299999999961e+03,1.269606299999999919e+03,1.305913600000000088e+03,8.217649000000000115e+02,8.321269999999999527e+02,4.847114000000000260e+02,4.745174999999999841e+02
2.034094299999999976e+03,7.526525000000000318e+02,1.177096299999999928e+03,1.999386299999999892e+03,7.686380000000000337e+02,1.187127300000000105e+03,5.237159499999999753e+03,2.677835199999999986e+03,1.364173099999999977e+03,1.321470199999999977e+03,1.259020899999999983e+03,1.295495300000000043e+03,8.372962999999999738e+02,8.421082999999999856e+02,5.043528000000000020e+02,4.970778000000000247e+02
2.046759299999999939e+03,7.769819999999999709e+02,1.154887999999999920e+03,2.006202199999999948e+03,7.940461000000000240e+02,1.170618600000000015e+03,5.198965699999999742e+03,2.746530499999999847e+03,1.354186400000000049e+03,1.314109799999999950e+03,1.249047900000000027e+03,1.284621599999999944e+03,8.534016000000000304e+02,8.500945000000000391e+02,5.229933999999999514e+02,5.230410000000000537e+02
2.055984399999999823e+03,8.028328999999999951e+02,1.136259999999999991e+03,2.012280400000000100e+03,8.192587999999999511e+02,1.154394800000000032e+03,5.160369599999999991e+03,2.816641700000000128e+03,1.347157099999999900e+03,1.302322899999999890e+03,1.237207000000000107e+03,1.276682600000000093e+03,8.638496000000000095e+02,8.624622000000000526e+02,5.478636000000000195e+02,5.454663000000000466e+02
2.064490499999999884e+03,8.303655999999999722e+02,1.115866700000000037e+03,2.017641300000000001e+03,8.491778000000000475e+02,1.134589099999999917e+03,5.116238699999999881e+03,2.891892299999999977e+03,1.335024499999999989e+03,1.293537399999999934e+03,1.226487399999999980e+03,1.264189399999999978e+03,8.788484999999999445e+02,8.720480000000000018e+02,5.713623999999999796e+02,5.726334000000000515e+02
2.079985599999999977e+03,8.559752999999999474e+02,1.095141399999999976e+03,2.019369899999999916e+03,8.814895999999999958e+02,1.117883399999999938e+03,5.063125100000000202e+03,2.982720100000000002e+03,1.324025499999999965e+03,1.278052400000000034e+03,1.210744799999999941e+03,1.253302400000000034e+03,9.003229000000000042e+02,8.834169000000000551e+02,5.970090999999999894e+02,6.049711999999999534e+02
2.085367299999999886e+03,8.849293999999999869e+02,1.079316000000000031e+03,2.027649799999999914e+03,9.112195000000000391e+02,1.099520299999999907e+03,5.015948400000000220e+03,3.068053899999999885e+03,1.311718399999999974e+03,1.267348199999999906e+03,1.199536900000000060e+03,1.240344900000000052e+03,9.131722999999999502e+02,8.985575000000000045e+02,6.261851000000000340e+02,6.331390000000000100e+02
2.082730700000000070e+03,9.185469000000000506e+02,1.065833800000000110e+03,2.042124099999999999e+03,9.392074999999999818e+02,1.080226300000000037e+03,4.965638399999999820e+03,3.159030900000000202e+03,1.294282400000000052e+03,1.259260199999999941e+03,1.191528600000000097e+03,1.223567199999999957e+03,9.243003999999999678e+02,9.176168999999999869e+02,6.580000000000000000e+02,6.621136000000000195e+02
2.093795900000000074e+03,9.503445000000000391e+02,1.047846500000000106e+03,2.049425200000000132e+03,9.734298000000000002e+02,1.062413600000000088e+03,4.915348799999999756e+03,3.257906700000000001e+03,1.283877500000000055e+03,1.245298800000000028e+03,1.177729299999999967e+03,1.211443199999999933e+03,9.413887999999999465e+02,9.341322000000000116e+02,6.899913000000000238e+02,6.953944000000000187e+02
2.103191699999999855e+03,9.802397999999999456e+02,1.032726000000000113e+03,2.052957699999999932e+03,1.007264199999999960e+03,1.046511099999999942e+03,4.862856099999999969e+03,3.356034400000000005e+03,1.272456599999999980e+03,1.230658599999999979e+03,1.164153199999999970e+03,1.198587700000000041e+03,9.591481999999999744e+02,9.485507999999999811e+02,7.213994999999999891e+02,7.299358999999999469e+02
2.118469200000000001e+03,1.015432300000000055e+03,1.010758500000000026e+03,2.055747499999999945e+03,1.047613100000000031e+03,1.028975799999999936e+03,4.794374200000000201e+03,3.478622199999999793e+03,1.259203899999999976e+03,1.210358600000000024e+03,1.144002999999999929e+03,1.183808700000000044e+03,9.843292000000000144e+02,9.678849000000000160e+02,7.581239000000000487e+02,7.712842000000000553e+02
2.117950600000000122e+03,1.054522500000000036e+03,9.972499000000000251e+02,2.063328799999999774e+03,1.084081100000000106e+03,1.010364199999999983e+03,4.734204399999999623e+03,3.589292699999999968e+03,1.242443899999999985e+03,1.196233600000000024e+03,1.131106099999999969e+03,1.167420800000000099e+03,9.986198000000000548e+02,9.877278000000000020e+02,7.985531999999999471e+02,8.073918999999999642e+02
2.123829000000000178e+03,1.090442900000000009e+03,9.829289999999999736e+02,2.069615299999999934e+03,1.120176200000000108e+03,9.959030000000000200e+02,4.684659099999999853e+03,3.694236300000000028e+03,1.230631900000000087e+03,1.182664500000000089e+03,1.118437500000000000e+03,1.155925199999999904e+03,1.014036600000000021e+03,1.004385200000000054e+03,8.350949000000000524e+02,8.437196000000000140e+02
2.134098300000000108e+03,1.128290799999999990e+03,9.647082000000000335e+02,2.068404500000000098e+03,1.161393600000000106e+03,9.841378999999999451e+02,4.625816399999999703e+03,3.811216899999999896e+03,1.218123499999999922e+03,1.165190499999999929e+03,1.101598600000000033e+03,1.143903800000000047e+03,1.034884000000000015e+03,1.019440600000000018e+03,8.734912000000000489e+02,8.864011000000000422e+02
