w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15
1.968418699999999944e+03,1.383910699999999906e+03,4.984318000000000097e+02,1.929577600000000075e+03,1.421693400000000111e+03,4.915255999999999972e+02,3.708762999999999920e+03,3.980794800000000123e+03,1.060720199999999977e+03,1.041159000000000106e+03,7.974026999999999816e+02,8.124810999999999694e+02,1.116681199999999990e+03,1.092957499999999982e+03,8.769570999999999685e+02,8.971989999999999554e+02
1.968453299999999899e+03,1.422463999999999942e+03,4.910727999999999724e+02,1.937362100000000055e+03,1.457618199999999888e+03,4.802223999999999933e+02,3.654037400000000162e+03,4.099155399999999645e+03,1.045442199999999957e+03,1.024117700000000013e+03,7.858201000000000249e+02,8.016574000000000524e+02,1.129893000000000029e+03,1.113778800000000047e+03,9.218347999999999729e+02,9.366488000000000511e+02
1.980011899999999969e+03,1.456716499999999996e+03,4.826240000000000236e+02,1.944265400000000000e+03,1.499766499999999951e+03,4.696807999999999765e+02,3.604154199999999946e+03,4.224910899999999856e+03,1.030891599999999926e+03,1.009978899999999953e+03,7.757780999999999949e+02,7.905055999999999585e+02,1.152439000000000078e+03,1.129767499999999927e+03,9.612436999999999898e+02,9.844606999999999744e+02
1.993662399999999934e+03,1.494933999999999969e+03,4.701148000000000025e+02,1.947700900000000047e+03,1.545117400000000089e+03,4.604082999999999970e+02,3.549906700000000001e+03,4.358031100000000151e+03,1.017279899999999998e+03,9.922906000000000404e+02,7.633379999999999654e+02,7.799981999999999971e+02,1.175334299999999985e+03,1.146891100000000051e+03,1.003759000000000015e+03,1.035046700000000101e+03
2.002583200000000033e+03,1.541722199999999930e+03,4.577078999999999951e+02,1.964617700000000013e+03,1.585192600000000084e+03,4.492010999999999967e+02,3.495976299999999810e+03,4.501048399999999674e+03,1.000985099999999989e+03,9.783660999999999603e+02,7.519252999999999929e+02,7.676997999999999820e+02,1.194928799999999910e+03,1.172971199999999953e+03,1.055174099999999953e+03,1.080974300000000085e+03
2.008249099999999999e+03,1.587456400000000031e+03,4.477393999999999892e+02,1.972849400000000060e+03,1.626750199999999950e+03,4.406367999999999938e+02,3.446981099999999969e+03,4.632700200000000223e+03,9.864577000000000453e+02,9.648966000000000349e+02,7.422473999999999705e+02,7.563794000000000324e+02,1.211846700000000055e+03,1.192241999999999962e+03,1.103893100000000004e+03,1.127718399999999974e+03
2.013946099999999888e+03,1.633454799999999977e+03,4.389033999999999764e+02,1.980482799999999997e+03,1.668980999999999995e+03,4.328663999999999987e+02,3.391681399999999940e+03,4.772953099999999722e+03,9.686445999999999685e+02,9.510087999999999511e+02,7.315068999999999733e+02,7.435211000000000467e+02,1.232480299999999943e+03,1.211553000000000111e+03,1.154672499999999900e+03,1.177247299999999996e+03
2.022988700000000108e+03,1.676601799999999912e+03,4.313926999999999907e+02,1.988358799999999974e+03,1.716981199999999944e+03,4.241222999999999956e+02,3.341147699999999986e+03,4.915297800000000279e+03,9.559094999999999800e+02,9.352110999999999876e+02,7.195820999999999685e+02,7.334450000000000500e+02,1.251934500000000071e+03,1.232483999999999924e+03,1.204557099999999991e+03,1.229322200000000066e+03
1.837881699999999910e+03,1.072445899999999938e+03,6.558564999999999827e+02,1.835275900000000092e+03,1.086512199999999893e+03,6.439924999999999500e+02,4.277787999999999556e+03,2.850176699999999983e+03,1.204818400000000111e+03,1.191237699999999904e+03,9.367756000000000540e+02,9.479563000000000557e+02,9.147839000000000169e+02,9.223147999999999911e+02,5.108061999999999898e+02,5.052717999999999847e+02
1.845973400000000083e+03,1.094714099999999917e+03,6.426362000000000307e+02,1.848135099999999966e+03,1.104078600000000051e+03,6.295384999999999991e+02,4.254005299999999806e+03,2.907070600000000013e+03,1.196579099999999926e+03,1.185616899999999987e+03,9.333893000000000484e+02,9.414199999999999591e+02,9.222636999999999716e+02,9.318762000000000398e+02,5.320915999999999713e+02,5.238391000000000304e+02
1.858936599999999999e+03,1.115993699999999990e+03,6.261838000000000193e+02,1.853556199999999990e+03,1.127435600000000022e+03,6.189008000000000038e+02,4.233697199999999611e+03,2.963309499999999844e+03,1.193059799999999996e+03,1.177186400000000049e+03,9.270920999999999594e+02,9.393588999999999487e+02,9.297743000000000393e+02,9.381684000000000196e+02,5.521879000000000133e+02,5.461788999999999987e+02
1.876334499999999935e+03,1.138784599999999955e+03,6.105327999999999520e+02,1.860322200000000066e+03,1.154531099999999924e+03,6.038949999999999818e+02,4.207576900000000023e+03,3.032823300000000017e+03,1.186712199999999939e+03,1.167787900000000036e+03,9.216455999999999449e+02,9.344311999999999898e+02,9.448436000000000377e+02,9.448709000000000060e+02,5.734505000000000337e+02,5.726583000000000538e+02
1.890070200000000114e+03,1.162810099999999920e+03,5.943378000000000156e+02,1.873063200000000052e+03,1.179777700000000095e+03,5.916399000000000115e+02,4.176743800000000192e+03,3.110955100000000130e+03,1.176724400000000060e+03,1.160068600000000060e+03,9.152871999999999844e+02,9.276635999999999740e+02,9.585579999999999927e+02,9.574107999999999947e+02,5.976485000000000127e+02,6.003378000000000156e+02
1.904954799999999977e+03,1.187473400000000083e+03,5.824314000000000533e+02,1.884033500000000004e+03,1.207171499999999924e+03,5.768514000000000124e+02,4.145918099999999868e+03,3.192997899999999845e+03,1.169196200000000090e+03,1.150561200000000099e+03,9.075665000000000191e+02,9.215942000000000007e+02,9.731993999999999687e+02,9.687092999999999847e+02,6.258975000000000364e+02,6.281916999999999689e+02
1.921254799999999932e+03,1.212882700000000114e+03,5.665340999999999667e+02,1.893091499999999996e+03,1.238166899999999941e+03,5.647015999999999849e+02,4.119913499999999658e+03,3.272718100000000049e+03,1.161319099999999935e+03,1.143279999999999973e+03,9.011774000000000342e+02,9.171369999999999436e+02,9.884705000000000155e+02,9.777034999999999627e+02,6.507046000000000276e+02,6.588395000000000437e+02
1.935611100000000079e+03,1.239942099999999982e+03,5.534564000000000306e+02,1.902029700000000048e+03,1.269488000000000056e+03,5.516023999999999887e+02,4.075760600000000068e+03,3.372369099999999889e+03,1.149067600000000084e+03,1.130107500000000073e+03,8.911137999999999693e+02,9.084717000000000553e+02,1.008510099999999966e+03,9.916399999999999864e+02,6.813180999999999585e+02,6.939008999999999787e+02
1.944362699999999904e+03,1.271773599999999988e+03,5.411331000000000131e+02,1.914207599999999957e+03,1.298966699999999946e+03,5.388175999999999704e+02,4.037472900000000209e+03,3.467788399999999911e+03,1.137182299999999941e+03,1.120179799999999886e+03,8.839899000000000342e+02,8.991209000000000060e+02,1.022114100000000008e+03,1.007788599999999974e+03,7.149831000000000358e+02,7.259026000000000067e+02
1.954762799999999970e+03,1.302475100000000111e+03,5.290262000000000171e+02,1.922902299999999968e+03,1.331630699999999933e+03,5.276834999999999809e+02,3.989053499999999985e+03,3.575427099999999882e+03,1.124647200000000112e+03,1.105347099999999955e+03,8.723011000000000195e+02,8.897581000000000131e+02,1.039323699999999917e+03,1.025826199999999972e+03,7.509921000000000504e+02,7.622851000000000568e+02
1.970922100000000000e+03,1.330832300000000032e+03,5.185857999999999493e+02,1.930812500000000000e+03,1.368411000000000058e+03,5.153504000000000360e+02,3.952485000000000127e+03,3.678429099999999835e+03,1.116090699999999970e+03,1.093718200000000024e+03,8.627834000000000287e+02,8.828926999999999907e+02,1.058891499999999951e+03,1.038167799999999943e+03,7.835746000000000322e+02,8.007952000000000226e+02
1.978502300000000105e+03,1.364738900000000058e+03,5.091841999999999757e+02,1.941235500000000002e+03,1.401535100000000057e+03,5.042407999999999788e+02,3.904170700000000124e+03,3.791266099999999824e+03,1.100454899999999952e+03,1.082213799999999992e+03,8.538447999999999638e+02,8.706571999999999889e+02,1.077672399999999925e+03,1.054852399999999989e+03,8.214533000000000129e+02,8.402880000000000109e+02
1.988050899999999956e+03,1.401538999999999987e+03,4.990638999999999896e+02,1.954359600000000000e+03,1.438425799999999981e+03,4.918835000000000264e+02,3.846501200000000154e+03,3.922821500000000015e+03,1.082001999999999953e+03,1.067811799999999948e+03,8.435190999999999804e+02,8.561683000000000447e+02,1.100891499999999951e+03,1.076821500000000015e+03,8.632412000000000489e+02,8.848673000000000002e+02
1.987676099999999906e+03,1.439182700000000068e+03,4.910312999999999874e+02,1.960743099999999913e+03,1.472177300000000059e+03,4.818442999999999756e+02,3.790798600000000079e+03,4.037856200000000172e+03,1.067153000000000020e+03,1.050476799999999912e+03,8.311381000000000085e+02,8.450307000000000244e+02,1.113208000000000084e+03,1.097194099999999935e+03,9.073909999999999627e+02,9.230630999999999631e+02
2.000817099999999982e+03,1.472488599999999906e+03,4.815317999999999756e+02,1.967452500000000100e+03,1.515671399999999949e+03,4.698408999999999764e+02,3.743207100000000082e+03,4.160595199999999750e+03,1.052800700000000006e+03,1.037967100000000073e+03,8.215330999999999904e+02,8.339062000000000126e+02,1.136678900000000112e+03,1.111278900000000021e+03,9.448247999999999820e+02,9.708125999999999749e+02
2.015299400000000105e+03,1.508570600000000013e+03,4.692653999999999996e+02,1.972111499999999978e+03,1.559797700000000077e+03,4.602902000000000271e+02,3.689418599999999969e+03,4.291916199999999662e+03,1.039707699999999932e+03,1.021430399999999963e+03,8.078953000000000202e+02,8.233852000000000544e+02,1.159668799999999919e+03,1.128515799999999899e+03,9.868636000000000195e+02,1.019868000000000052e+03
2.024823399999999992e+03,1.553559400000000096e+03,4.578152000000000044e+02,1.986569899999999961e+03,1.599237399999999980e+03,4.496501000000000090e+02,3.634576599999999871e+03,4.433078800000000228e+03,1.024509000000000015e+03,1.006272100000000023e+03,7.956776999999999589e+02,8.111177999999999884e+02,1.179577999999999975e+03,1.153644399999999905e+03,1.037433299999999917e+03,1.065423099999999977e+03
2.031324200000000019e+03,1.596809700000000021e+03,4.480511999999999944e+02,1.992137500000000045e+03,1.643208100000000059e+03,4.403267999999999915e+02,3.580785100000000057e+03,4.567072400000000016e+03,1.008752200000000016e+03,9.909248000000000047e+02,7.846586999999999534e+02,7.994493999999999687e+02,1.199272699999999986e+03,1.171860699999999952e+03,1.084501500000000078e+03,1.114437500000000000e+03
2.037931299999999965e+03,1.641963299999999890e+03,4.390527000000000157e+02,1.999895500000000084e+03,1.683204099999999926e+03,4.332708000000000084e+02,3.526046499999999924e+03,4.705271200000000135e+03,9.934660999999999831e+02,9.757336999999999989e+02,7.728831000000000131e+02,7.869636000000000422e+02,1.218240299999999934e+03,1.192507700000000114e+03,1.135357799999999997e+03,1.162165400000000091e+03
2.044531600000000026e+03,1.686313400000000001e+03,4.301542000000000030e+02,2.007133000000000038e+03,1.729444500000000062e+03,4.258509999999999991e+02,3.468349600000000009e+03,4.851078099999999722e+03,9.770657999999999674e+02,9.602445000000000164e+02,7.603790999999999940e+02,7.736602000000000317e+02,1.238401800000000094e+03,1.214309700000000021e+03,1.186152499999999918e+03,1.215214099999999917e+03
1.860384199999999964e+03,1.094852399999999989e+03,6.567472000000000207e+02,1.855947799999999916e+03,1.107047700000000077e+03,6.485646000000000413e+02,4.419716699999999946e+03,2.799827200000000175e+03,1.227009600000000091e+03,1.213142599999999902e+03,9.866219999999999573e+02,9.959424999999999955e+02,8.995483000000000402e+02,9.058903000000000247e+02,4.998038999999999987e+02,4.975846999999999980e+02
1.867443099999999959e+03,1.114506100000000060e+03,6.448586000000000240e+02,1.868944600000000037e+03,1.126426600000000008e+03,6.330379000000000360e+02,4.397089899999999943e+03,2.854126999999999953e+03,1.219766699999999901e+03,1.207945300000000088e+03,9.827572000000000116e+02,9.896207000000000562e+02,9.052021999999999480e+02,9.159826000000000477e+02,5.200816999999999553e+02,5.158605000000000018e+02
1.879063200000000052e+03,1.134970499999999902e+03,6.292916000000000167e+02,1.874563300000000027e+03,1.148572200000000066e+03,6.221471000000000231e+02,4.373065099999999802e+03,2.911542800000000170e+03,1.215599200000000110e+03,1.198211800000000039e+03,9.745141999999999598e+02,9.877399000000000342e+02,9.129657999999999447e+02,9.234138000000000375e+02,5.412460999999999558e+02,5.369171000000000049e+02
1.897480099999999993e+03,1.157697599999999966e+03,6.134334999999999809e+02,1.883048999999999978e+03,1.174490700000000061e+03,6.064546000000000276e+02,4.348018600000000333e+03,2.980586899999999787e+03,1.209572799999999916e+03,1.189708200000000033e+03,9.689465999999999894e+02,9.827910000000000537e+02,9.285385999999999740e+02,9.303143000000000029e+02,5.625531999999999471e+02,5.621807999999999765e+02
1.908669100000000071e+03,1.181180399999999963e+03,5.983291000000000395e+02,1.895362699999999904e+03,1.199559700000000021e+03,5.937259000000000242e+02,4.313524900000000343e+03,3.059302000000000135e+03,1.199208699999999908e+03,1.180024699999999939e+03,9.616870999999999867e+02,9.756044000000000551e+02,9.405861999999999625e+02,9.447956000000000358e+02,5.876965999999999894e+02,5.892236000000000331e+02
1.925058600000000069e+03,1.205702099999999973e+03,5.855856999999999744e+02,1.904179699999999912e+03,1.226970900000000029e+03,5.795961999999999534e+02,4.282786699999999655e+03,3.140306500000000142e+03,1.193115299999999934e+03,1.169418599999999969e+03,9.532002999999999702e+02,9.700525000000000091e+02,9.562148999999999432e+02,9.550040000000000191e+02,6.148159000000000560e+02,6.172717000000000098e+02
1.939765200000000050e+03,1.230424400000000105e+03,5.707994999999999663e+02,1.913583800000000110e+03,1.254366899999999987e+03,5.691829999999999927e+02,4.254111399999999776e+03,3.220011399999999867e+03,1.182881000000000085e+03,1.163637400000000071e+03,9.477713999999999714e+02,9.628215999999999894e+02,9.723673000000000002e+02,9.638778999999999542e+02,6.389693999999999505e+02,6.477967999999999620e+02
1.958454500000000053e+03,1.254970199999999977e+03,5.562758000000000038e+02,1.918358300000000099e+03,1.287563599999999951e+03,5.565688000000000102e+02,4.209189599999999700e+03,3.319001600000000053e+03,1.171701700000000073e+03,1.149517499999999927e+03,9.363500000000000227e+02,9.546204000000000178e+02,9.954031999999999698e+02,9.749112000000000080e+02,6.672455999999999676e+02,6.844415999999999940e+02
1.964456699999999955e+03,1.288130100000000084e+03,5.437833000000000538e+02,1.930420599999999922e+03,1.316139799999999923e+03,5.437431000000000267e+02,4.167251699999999801e+03,3.415421899999999823e+03,1.157989100000000008e+03,1.139375600000000077e+03,9.286581999999999653e+02,9.442287999999999784e+02,1.008580100000000016e+03,9.919272999999999456e+02,7.021426999999999907e+02,7.157717999999999847e+02
1.974465799999999945e+03,1.318727300000000014e+03,5.319701000000000022e+02,1.939160800000000108e+03,1.349087399999999889e+03,5.314905999999999722e+02,4.121388799999999719e+03,3.519513199999999870e+03,1.146676500000000033e+03,1.124972299999999905e+03,9.177182000000000244e+02,9.350217999999999847e+02,1.024400900000000092e+03,1.009849399999999946e+03,7.373676000000000386e+02,7.508953000000000202e+02
1.990463600000000042e+03,1.346007499999999936e+03,5.217056000000000040e+02,1.944805800000000090e+03,1.384100799999999936e+03,5.197863999999999578e+02,4.081029700000000048e+03,3.621840000000000146e+03,1.138363000000000056e+03,1.111430599999999913e+03,9.061121000000000549e+02,9.281240000000000236e+02,1.044152900000000045e+03,1.022191799999999944e+03,7.705487000000000535e+02,7.879465999999999894e+02
1.997878999999999905e+03,1.379412000000000035e+03,5.110699000000000183e+02,1.954114499999999907e+03,1.417460700000000088e+03,5.094877000000000180e+02,4.029518700000000081e+03,3.735905099999999948e+03,1.121486599999999953e+03,1.099086499999999887e+03,8.964944000000000415e+02,9.154511999999999716e+02,1.064060300000000097e+03,1.039372499999999945e+03,8.073196000000000367e+02,8.281526999999999816e+02
2.007824100000000044e+03,1.414591799999999921e+03,5.007903999999999769e+02,1.963880599999999959e+03,1.454569199999999910e+03,4.976626999999999725e+02,3.971264000000000124e+03,3.864054799999999886e+03,1.104516300000000001e+03,1.083311799999999948e+03,8.850684999999999718e+02,9.013673999999999751e+02,1.086721500000000106e+03,1.059894500000000107e+03,8.478999999999999773e+02,8.725388000000000375e+02
2.009660399999999981e+03,1.450730099999999993e+03,4.925867999999999824e+02,1.970559500000000071e+03,1.489162499999999909e+03,4.870176999999999907e+02,3.916162299999999959e+03,3.979554700000000139e+03,1.089929799999999886e+03,1.066737200000000030e+03,8.719511999999999716e+02,8.905440999999999576e+02,1.100590899999999920e+03,1.080054599999999937e+03,8.915054000000000087e+02,9.104038000000000466e+02
2.023320300000000088e+03,1.481972500000000082e+03,4.837554000000000087e+02,1.976094200000000001e+03,1.531507700000000114e+03,4.761283999999999992e+02,3.867648400000000038e+03,4.101130100000000311e+03,1.077832499999999982e+03,1.052337399999999889e+03,8.598298999999999523e+02,8.806485999999999876e+02,1.122567800000000034e+03,1.095231399999999894e+03,9.298179999999999836e+02,9.565128999999999451e+02
2.035306000000000040e+03,1.518496000000000095e+03,4.727042000000000144e+02,1.979932199999999966e+03,1.574944700000000012e+03,4.657783000000000015e+02,3.809857899999999972e+03,4.233303499999999985e+03,1.063577199999999948e+03,1.034838899999999967e+03,8.457854999999999563e+02,8.686562999999999874e+02,1.145869699999999966e+03,1.112259000000000015e+03,9.722738000000000511e+02,1.005900999999999954e+03
2.045299600000000055e+03,1.562722700000000032e+03,4.607388000000000261e+02,1.993925300000000107e+03,1.615021999999999935e+03,4.551659000000000219e+02,3.755289999999999964e+03,4.373584300000000439e+03,1.048467799999999897e+03,1.020179899999999975e+03,8.333943000000000438e+02,8.562480000000000473e+02,1.166107899999999972e+03,1.136655400000000100e+03,1.021791100000000029e+03,1.052029899999999998e+03
2.052517199999999775e+03,1.603689200000000028e+03,4.514463000000000079e+02,1.999908500000000004e+03,1.658079099999999926e+03,4.457771000000000186e+02,3.700544600000000173e+03,4.506872800000000097e+03,1.032968000000000075e+03,1.004833700000000022e+03,8.214650000000000318e+02,8.442779000000000451e+02,1.186835600000000113e+03,1.154815499999999929e+03,1.067384099999999989e+03,1.100837600000000066e+03
2.058706700000000183e+03,1.646862300000000005e+03,4.435797999999999774e+02,2.005195200000000114e+03,1.697954400000000078e+03,4.390079000000000065e+02,3.644902900000000045e+03,4.642403400000000147e+03,1.016557599999999979e+03,9.903750999999999749e+02,8.102831999999999653e+02,8.306870000000000118e+02,1.207133800000000065e+03,1.173045800000000099e+03,1.116174199999999928e+03,1.149049600000000055e+03
2.062514700000000175e+03,1.690165299999999888e+03,4.361422999999999774e+02,2.013409400000000005e+03,1.741014699999999948e+03,4.316077999999999975e+02,3.586084800000000087e+03,4.784769400000000132e+03,9.998713999999999942e+02,9.749306000000000267e+02,7.971309999999999718e+02,8.171517999999999802e+02,1.225160599999999931e+03,1.195965999999999894e+03,1.167659300000000030e+03,1.198983500000000049e+03
1.887456899999999905e+03,1.116284499999999980e+03,6.580824000000000069e+02,1.878092100000000073e+03,1.128103000000000065e+03,6.536891000000000531e+02,4.562308699999999590e+03,2.755399300000000039e+03,1.251433399999999892e+03,1.234039999999999964e+03,1.033111400000000003e+03,1.046723899999999958e+03,8.858504000000000360e+02,8.913034000000000106e+02,4.924286000000000172e+02,4.888168999999999755e+02
1.893555399999999963e+03,1.136928200000000061e+03,6.466563999999999623e+02,1.890708599999999933e+03,1.146612699999999904e+03,6.381721000000000004e+02,4.541153299999999945e+03,2.807480100000000220e+03,1.244194600000000037e+03,1.229506300000000010e+03,1.029710900000000038e+03,1.040741500000000087e+03,8.914293999999999869e+02,9.005573000000000548e+02,5.128051000000000386e+02,5.056883000000000266e+02
1.903953700000000026e+03,1.157361300000000028e+03,6.306138999999999442e+02,1.896484799999999950e+03,1.168546800000000076e+03,6.270709000000000515e+02,4.513234300000000076e+03,2.866797099999999773e+03,1.238219399999999951e+03,1.219497900000000072e+03,1.021446199999999976e+03,1.037070799999999963e+03,8.995730999999999540e+02,9.091896000000000413e+02,5.336902000000000044e+02,5.273442000000000007e+02
1.921618199999999888e+03,1.177391300000000001e+03,6.153971999999999980e+02,1.901656099999999924e+03,1.195540400000000091e+03,6.125309999999999491e+02,4.488399300000000039e+03,2.931734899999999925e+03,1.233140499999999975e+03,1.210231899999999996e+03,1.014737600000000043e+03,1.033289299999999912e+03,9.145462999999999738e+02,9.144045999999999594e+02,5.529823000000000093e+02,5.528016999999999825e+02
1.929050700000000006e+03,1.202581100000000106e+03,6.020112000000000307e+02,1.917257700000000114e+03,1.218167999999999893e+03,5.988405999999999949e+02,4.457057899999999790e+03,3.006851400000000012e+03,1.221216200000000072e+03,1.204161200000000008e+03,1.010444200000000023e+03,1.024236300000000028e+03,9.249165000000000418e+02,9.287824000000000524e+02,5.780661000000000058e+02,5.780864000000000260e+02
1.942450299999999970e+03,1.227044399999999996e+03,5.898591000000000122e+02,1.928697100000000091e+03,1.243358500000000049e+03,5.849741000000000213e+02,4.424166900000000169e+03,3.088216600000000199e+03,1.212512400000000071e+03,1.195288800000000037e+03,1.002563800000000015e+03,1.016801900000000046e+03,9.401186000000000149e+02,9.404294999999999618e+02,6.051589999999999918e+02,6.055095000000000027e+02
1.955387300000000096e+03,1.252825599999999895e+03,5.748554000000000315e+02,1.938332100000000082e+03,1.269640100000000075e+03,5.742317000000000462e+02,4.392832199999999830e+03,3.168440000000000055e+03,1.201008700000000090e+03,1.189563300000000027e+03,9.969545000000000528e+02,1.008305700000000002e+03,9.566816999999999780e+02,9.492685999999999922e+02,6.294234000000000151e+02,6.360662999999999556e+02
1.976255200000000059e+03,1.273776900000000069e+03,5.605540999999999485e+02,1.939618999999999915e+03,1.305369500000000016e+03,5.611716999999999871e+02,4.347697000000000116e+03,3.265049399999999878e+03,1.192368699999999990e+03,1.173235400000000027e+03,9.829383000000000266e+02,1.002154599999999959e+03,9.801805000000000518e+02,9.593264000000000351e+02,6.560987000000000080e+02,6.724438000000000102e+02
1.981988800000000083e+03,1.306548399999999901e+03,5.498990999999999758e+02,1.953449000000000069e+03,1.332938900000000103e+03,5.468233999999999924e+02,4.306071200000000317e+03,3.361576399999999921e+03,1.178849500000000035e+03,1.163568099999999959e+03,9.761186000000000149e+02,9.905349999999999682e+02,9.932531999999999925e+02,9.771369999999999436e+02,6.912150000000000318e+02,7.029711999999999534e+02
1.993135500000000093e+03,1.335859699999999975e+03,5.379977000000000089e+02,1.963478499999999940e+03,1.364801099999999906e+03,5.344329999999999927e+02,4.259062100000000100e+03,3.466643399999999929e+03,1.167386600000000044e+03,1.149863800000000083e+03,9.645789999999999509e+02,9.802327000000000226e+02,1.009981700000000046e+03,9.954895000000000209e+02,7.260456000000000358e+02,7.381266000000000531e+02
2.010711399999999912e+03,1.362379599999999982e+03,5.267236000000000331e+02,1.967401599999999917e+03,1.401708399999999983e+03,5.229045999999999594e+02,4.218876699999999801e+03,3.568952499999999873e+03,1.158438900000000103e+03,1.137228599999999915e+03,9.530040999999999940e+02,9.732051000000000158e+02,1.032117600000000039e+03,1.005487600000000043e+03,7.572540000000000191e+02,7.770932999999999993e+02
2.018159300000000030e+03,1.394960600000000113e+03,5.165815000000000055e+02,1.977511299999999892e+03,1.433570300000000088e+03,5.115373999999999910e+02,4.168742199999999684e+03,3.679578199999999924e+03,1.142302899999999909e+03,1.125500500000000102e+03,9.440883999999999787e+02,9.598504000000000360e+02,1.051294000000000096e+03,1.022382799999999975e+03,7.930161000000000513e+02,8.158853000000000293e+02
2.026606600000000071e+03,1.430821200000000090e+03,5.064578000000000202e+02,1.987007100000000037e+03,1.468577600000000075e+03,5.003605000000000018e+02,4.114859099999999671e+03,3.800971700000000055e+03,1.127142499999999927e+03,1.110819099999999935e+03,9.331588000000000420e+02,9.467386999999999944e+02,1.070934899999999971e+03,1.042204199999999901e+03,8.336494000000000142e+02,8.571832000000000562e+02
2.027590300000000070e+03,1.466536399999999958e+03,4.974997999999999934e+02,1.992647300000000087e+03,1.503397500000000036e+03,4.899169999999999732e+02,4.054653800000000047e+03,3.918934499999999844e+03,1.111305800000000090e+03,1.093272200000000112e+03,9.188236000000000558e+02,9.342522000000000162e+02,1.085675400000000081e+03,1.062741500000000087e+03,8.768216999999999643e+02,8.966959000000000515e+02
2.040204899999999952e+03,1.497602599999999939e+03,4.893172999999999888e+02,1.998895099999999957e+03,1.544060500000000047e+03,4.789893000000000143e+02,4.006534999999999854e+03,4.038534700000000157e+03,1.100056700000000092e+03,1.078528499999999894e+03,9.059777000000000271e+02,9.249720999999999549e+02,1.105915099999999939e+03,1.079150000000000091e+03,9.161752999999999929e+02,9.402943000000000211e+02
2.051470400000000154e+03,1.534122000000000071e+03,4.776397999999999797e+02,2.002674899999999980e+03,1.587741099999999960e+03,4.684587000000000216e+02,3.950563700000000154e+03,4.167543200000000070e+03,1.085989499999999907e+03,1.061606700000000046e+03,8.924342000000000326e+02,9.135333000000000538e+02,1.128414800000000014e+03,1.095766399999999976e+03,9.573936999999999671e+02,9.889682999999999993e+02
2.062875799999999799e+03,1.577361200000000053e+03,4.649572000000000003e+02,2.014809999999999945e+03,1.626946899999999914e+03,4.581816999999999780e+02,3.895110299999999825e+03,4.306022500000000036e+03,1.072783599999999979e+03,1.045109300000000076e+03,8.784697999999999638e+02,9.017476000000000340e+02,1.147897600000000011e+03,1.120725100000000111e+03,1.007043199999999956e+03,1.033356600000000071e+03
2.068919199999999819e+03,1.618221299999999928e+03,4.550446000000000026e+02,2.023025399999999991e+03,1.669173800000000028e+03,4.482130999999999972e+02,3.841054000000000087e+03,4.437543399999999565e+03,1.056360400000000027e+03,1.031715400000000045e+03,8.668482000000000198e+02,8.891299999999999955e+02,1.168019099999999980e+03,1.139376700000000028e+03,1.051957400000000007e+03,1.081190200000000004e+03
2.071615699999999833e+03,1.663064399999999978e+03,4.470058999999999969e+02,2.030426099999999906e+03,1.706584200000000010e+03,4.415522000000000276e+02,3.784033100000000104e+03,4.572215400000000045e+03,1.038317500000000109e+03,1.018305700000000002e+03,8.558673000000000002e+02,8.745425999999999931e+02,1.186647899999999936e+03,1.159240900000000011e+03,1.101853299999999990e+03,1.127473300000000108e+03
2.074461299999999937e+03,1.706041600000000017e+03,4.399085999999999785e+02,2.036834599999999909e+03,1.749352200000000039e+03,4.347196999999999889e+02,3.727531300000000101e+03,4.709786699999999655e+03,1.022514599999999973e+03,1.002949899999999957e+03,8.435381999999999607e+02,8.615285999999999831e+02,1.203661100000000033e+03,1.180491500000000087e+03,1.151697599999999966e+03,1.176936500000000024e+03
1.916274100000000089e+03,1.132229000000000042e+03,6.604093000000000302e+02,1.887808600000000069e+03,1.158544799999999896e+03,6.594737999999999829e+02,4.703848500000000058e+03,2.706891099999999824e+03,1.280737900000000081e+03,1.247745100000000093e+03,1.074313100000000077e+03,1.104052400000000034e+03,8.717315999999999576e+02,8.746734999999999900e+02,4.831297999999999888e+02,4.803562000000000012e+02
1.923936799999999948e+03,1.152386600000000044e+03,6.479547000000000025e+02,1.898036299999999983e+03,1.177556499999999915e+03,6.442260999999999740e+02,4.682974599999999555e+03,2.757122400000000198e+03,1.274509199999999964e+03,1.242560300000000097e+03,1.070549500000000080e+03,1.098355600000000095e+03,8.782356999999999516e+02,8.821286000000000058e+02,5.019836999999999989e+02,4.977744000000000142e+02
1.933499499999999898e+03,1.174167200000000093e+03,6.324379999999999882e+02,1.906209700000000112e+03,1.198236599999999953e+03,6.333968999999999596e+02,4.658067200000000412e+03,2.815880700000000161e+03,1.269489700000000084e+03,1.233245100000000093e+03,1.063271999999999935e+03,1.095060400000000072e+03,8.848490000000000464e+02,8.923097000000000207e+02,5.234940000000000282e+02,5.182279999999999518e+02
1.949170499999999947e+03,1.194682000000000016e+03,6.175096999999999525e+02,1.912326800000000048e+03,1.223579500000000053e+03,6.190315000000000509e+02,4.629164200000000164e+03,2.883135800000000017e+03,1.262511899999999969e+03,1.223820699999999988e+03,1.056260399999999890e+03,1.089571200000000090e+03,8.999017000000000053e+02,8.991942999999999984e+02,5.436882000000000517e+02,5.433515999999999622e+02
